case_extend_record,conform_clinic_pathology_flag,YES,varchar,100
case_extend_record,conform_radio_pathology_flag,YES,varchar,100
case_extend_record,conform_operation_pathology_flag,YES,varchar,100
case_extend_record,coma_before_datetime,YES,varchar,100
case_extend_record,coma_after_datetime,YES,varchar,100
case_extend_record,brain_injury_coma_before_day,YES,varchar,100
case_extend_record,brain_injury_coma_before_hour,YES,varchar,100
case_extend_record,brain_injury_coma_before_min,YES,varchar,100
case_extend_record,brain_injury_coma_after_day,YES,varchar,100
case_extend_record,brain_injury_coma_after_hour,YES,varchar,100
case_extend_record,brain_injury_coma_after_min,YES,varchar,100
case_extend_record,hbsag_flag,YES,varchar,100
case_extend_record,hcv_ab_flag,YES,varchar,100
case_extend_record,hiv_ab_flag,YES,varchar,100
case_extend_record,highest_diag_basic,YES,varchar,100
case_extend_record,degree_different,YES,varchar,100
case_extend_record,blood_transfer_reaction,YES,varchar,100
case_extend_record,blood_redcell,YES,varchar,100
case_extend_record,blood_platelet,YES,varchar,100
case_extend_record,blood_plasma,YES,varchar,100
case_extend_record,blood_whole,YES,varchar,100
case_extend_record,blood_other,YES,varchar,100
case_extend_record,blood_recover_num,YES,varchar,100
case_extend_record,first_case_flag,YES,varchar,100
case_extend_record,teach_record_flag,YES,varchar,100
case_operation_record,cecmid_id,YES,varchar,100
case_operation_record,operate_grade_code,YES,varchar,100
case_operation_record,first_assistant_name,YES,varchar,100
case_operation_record,first_assistant_code,YES,varchar,100
case_operation_record,operate_doctor_name,YES,varchar,100
case_operation_record,operate_doctor_code,YES,varchar,100
case_operation_record,heal_grade_name,YES,varchar,100
case_operation_record,heal_grade_code,YES,varchar,100
case_operation_record,open_grade_name,YES,varchar,100
case_operation_record,open_grade_code,YES,varchar,100
case_operation_record,operate_grade_name,YES,varchar,100
case_operation_record,operate_sort_no,YES,varchar,100
case_operation_record,original_operate_name,YES,varchar,100
case_operation_record,operate_name,YES,varchar,100
case_operation_record,operate_code,YES,varchar,100
case_operation_record,operate_serial_no,YES,varchar,100
case_operation_record,inp_visit_no,YES,varchar,100
case_operation_record,patient_id,YES,varchar,100
case_operation_record,case_no,YES,varchar,100
case_operation_record,org_name,YES,varchar,100
case_operation_record,org_code,YES,varchar,100
case_operation_record,storage_datetime,YES,timestamp,
case_operation_record,operate_datetime,YES,timestamp,
case_operation_record,create_datetime,YES,timestamp,
case_operation_record,anesth_doctor_name,YES,varchar,100
case_operation_record,anesth_doctor_code,YES,varchar,100
case_operation_record,anesth_method_name,YES,varchar,100
case_operation_record,anesth_method_code,YES,varchar,100
case_operation_record,second_assistant_name,YES,varchar,100
case_operation_record,second_assistant_code,YES,varchar,100
case_residence_record,cecmid_id,YES,varchar,100
case_residence_record,discharge_datetime,YES,timestamp,
case_residence_record,create_datetime,YES,timestamp,
case_residence_record,storage_datetime,YES,timestamp,
case_residence_record,org_code,YES,varchar,100
case_residence_record,org_name,YES,varchar,100
case_residence_record,case_no,YES,varchar,100
case_residence_record,patient_id,YES,varchar,100
case_residence_record,inp_visit_no,YES,varchar,100
case_residence_record,visit_age_year,YES,varchar,100
case_residence_record,one_year_age,YES,varchar,100
case_residence_record,pay_type_code,YES,varchar,100
case_residence_record,pay_type_name,YES,varchar,100
case_residence_record,newborn_born_weight,YES,varchar,100
case_residence_record,newborn_admission_weight,YES,varchar,100
case_residence_record,rate_type_code,YES,varchar,100
case_residence_record,rate_type_name,YES,varchar,100
case_residence_record,admission_datetime,YES,timestamp,
case_residence_record,admission_dept_code,YES,varchar,100
case_residence_record,admission_dept_name,YES,varchar,100
case_residence_record,admission_ward_code,YES,varchar,100
case_residence_record,admission_ward_name,YES,varchar,100
case_residence_record,admission_mode_code,YES,varchar,100
case_residence_record,admission_mode_name,YES,varchar,100
case_residence_record,admission_condition_code,YES,varchar,100
case_residence_record,admission_condition_name,YES,varchar,100
case_residence_record,admission_purpose_code,YES,varchar,100
case_residence_record,admission_purpose_name,YES,varchar,100
case_residence_record,define_diagnosis_datetime,YES,timestamp,
case_residence_record,room_no,YES,varchar,100
case_residence_record,transfer_dept_code,YES,varchar,100
case_residence_record,transfer_dept_name,YES,varchar,100
case_residence_record,bed_no,YES,varchar,100
case_residence_record,discharge_dept_code,YES,varchar,100
case_residence_record,discharge_ward_code,YES,varchar,100
case_residence_record,discharge_ward_name,YES,varchar,100
case_residence_record,discharge_dept_name,YES,varchar,100
case_residence_record,visit_stay_days,YES,int,
case_residence_record,pathology_no,YES,varchar,100
case_residence_record,death_body_check,YES,varchar,100
case_residence_record,admission_diagnosis_code,YES,varchar,100
case_residence_record,admission_diagnosis_name,YES,varchar,100
case_residence_record,out_way_code,YES,varchar,100
case_residence_record,out_way_name,YES,varchar,100
case_residence_record,transfer_org_name,YES,varchar,100
case_residence_record,days_from_last,YES,int,
case_residence_record,out_30day_in_flag,YES,varchar,100
case_residence_record,out_30day_in_reason,YES,varchar,100
case_residence_record,disease_status_code,YES,varchar,100
case_residence_record,disease_status_name,YES,varchar,100
case_residence_record,dept_leader_code,YES,varchar,100
case_residence_record,dept_leader_name,YES,varchar,100
case_residence_record,chief_doctor_code,YES,varchar,100
case_residence_record,chief_doctor_name,YES,varchar,100
case_residence_record,charge_doctor_code,YES,varchar,100
case_residence_record,charge_doctor_name,YES,varchar,100
case_residence_record,residence_doctor_codecode,YES,varchar,100
case_residence_record,residence_doctor_name,YES,varchar,100
case_residence_record,duty_nurse_code,YES,varchar,100
case_residence_record,duty_nurse_name,YES,varchar,100
case_residence_record,study_doctor_code,YES,varchar,100
case_residence_record,study_doctor_name,YES,varchar,100
case_residence_record,practice_doctor_code,YES,varchar,100
case_residence_record,practice_doctor_name,YES,varchar,100
case_residence_record,coder_code,YES,varchar,100
case_residence_record,coder_name,YES,varchar,100
case_residence_record,quality_doctor_code,YES,varchar,100
case_residence_record,quality_doctor_name,YES,varchar,100
case_residence_record,quality_nurse_code,YES,varchar,100
case_residence_record,quality_nurse_name,YES,varchar,100
case_residence_record,case_quality,YES,varchar,100
case_residence_record,quality_control_datetime,YES,timestamp,
cl_cec_hosp_org,cecmid_id,YES,varchar,100
cl_cec_hosp_org,hp_no,YES,varchar,100
cl_cec_hosp_org,hp_name,YES,varchar,100
cl_cec_hosp_org,hp_leve,YES,decimal,
dict_staff_dict,cecmid_id,YES,varchar,100
dict_staff_dict,storage_datetime,YES,timestamp,
dict_staff_dict,org_code,YES,varchar,100
dict_staff_dict,org_name,YES,varchar,100
dict_staff_dict,create_datetime,YES,timestamp,
dict_staff_dict,staff_no,YES,varchar,100
dict_staff_dict,name,YES,varchar,100
dict_staff_dict,employe_no,YES,varchar,100
dict_staff_dict,sex_code,YES,varchar,100
dict_staff_dict,sex_name,YES,varchar,100
dict_staff_dict,work_kind_code,YES,varchar,100
dict_staff_dict,work_kind_name,YES,varchar,100
dict_staff_dict,dept_code,YES,varchar,100
dict_staff_dict,dept_name,YES,varchar,100
dict_staff_dict,group_code,YES,varchar,100
dict_staff_dict,group_name,YES,varchar,100
dict_staff_dict,work_status_code,YES,varchar,100
dict_staff_dict,work_status_name,YES,varchar,100
dict_staff_dict,id_card_no,YES,varchar,100
dict_staff_dict,doctor_certificate_no,YES,varchar,100
dict_staff_dict,birth_date,YES,timestamp,
dict_staff_dict,phone_no,YES,varchar,100
dict_staff_dict,family_address,YES,varchar,100
dict_staff_dict,native_place_code,YES,varchar,100
dict_staff_dict,native_place_name,YES,varchar,100
dict_staff_dict,academic_record_code,YES,varchar,100
dict_staff_dict,academic_record_name,YES,varchar,100
dict_staff_dict,academic_degree_code,YES,varchar,100
dict_staff_dict,academic_degree_name,YES,varchar,100
dict_staff_dict,graduate_date,YES,timestamp,
dict_staff_dict,graduate_school_code,YES,varchar,100
dict_staff_dict,graduate_school_name,YES,varchar,100
dict_staff_dict,specially_code,YES,varchar,100
dict_staff_dict,specially_name,YES,varchar,100
dict_staff_dict,work_date,YES,timestamp,
dict_staff_dict,enter_unit_date,YES,timestamp,
dict_staff_dict,duty_code,YES,varchar,100
dict_staff_dict,duty_name,YES,varchar,100
dict_staff_dict,duty_date,YES,timestamp,
dict_staff_dict,title_code,YES,varchar,100
dict_staff_dict,title_name,YES,varchar,100
dict_staff_dict,title_engage_date,YES,timestamp,
dict_staff_dict,title_judge_date,YES,timestamp,
dict_staff_dict,leave_date,YES,timestamp,
dict_staff_dict,leave_reason,YES,varchar,100
dict_staff_dict,party_code,YES,varchar,100
dict_staff_dict,party_name,YES,varchar,100
dict_staff_dict,jion_party_date,YES,timestamp,
dict_staff_dict,modify_operator_code,YES,varchar,100
dict_staff_dict,modify_operator_name,YES,varchar,100
dict_staff_dict,modify_datetime,YES,timestamp,
inp_diagnosis_record,cecmid_id,YES,varchar,100
inp_diagnosis_record,diagnosis_doctor_name,YES,varchar,100
inp_diagnosis_record,diagnosis_doctor_code,YES,varchar,100
inp_diagnosis_record,diagnosis_remark,YES,varchar,100
inp_diagnosis_record,diagnosis_method_name,YES,varchar,100
inp_diagnosis_record,diagnosis_method_code,YES,varchar,100
inp_diagnosis_record,diagnosis_source_name,YES,varchar,100
inp_diagnosis_record,diagnosis_datetime,YES,timestamp,
inp_diagnosis_record,org_code,YES,varchar,100
inp_diagnosis_record,create_datetime,YES,timestamp,
inp_diagnosis_record,storage_datetime,YES,timestamp,
inp_diagnosis_record,org_name,YES,varchar,100
inp_diagnosis_record,patient_id,YES,varchar,100
inp_diagnosis_record,inp_visit_no,YES,varchar,100
inp_diagnosis_record,diagnosis_serial_no,YES,varchar,100
inp_diagnosis_record,diagnosis_code,YES,varchar,100
inp_diagnosis_record,diagnosis_name,YES,varchar,100
inp_diagnosis_record,original_diagnosis_name,YES,varchar,100
inp_diagnosis_record,main_diagnosis_flag,YES,varchar,100
inp_diagnosis_record,diagnosis_dept_code,YES,varchar,100
inp_diagnosis_record,diagnosis_dept_name,YES,varchar,100
inp_diagnosis_record,diagnosis_sort_no,YES,varchar,100
inp_diagnosis_record,diagnosis_type_code,YES,varchar,100
inp_diagnosis_record,diagnosis_type_name,YES,varchar,100
inp_diagnosis_record,infect_report_flag,YES,varchar,100
inp_diagnosis_record,infect_flag,YES,varchar,100
inp_diagnosis_record,valid_flag,YES,varchar,100
inp_diagnosis_record,diagnosis_source_code,YES,varchar,100
inp_order_record,cecmid_id,YES,varchar,100
inp_order_record,stop_doctor_code,YES,varchar,100
inp_order_record,input_operator_name,YES,varchar,100
inp_order_record,insur_flag,YES,varchar,100
inp_order_record,insur_percent,YES,varchar,100
inp_order_record,check_nurse_code,YES,varchar,100
inp_order_record,check_nurse_name,YES,varchar,100
inp_order_record,check_datetime,YES,timestamp,
inp_order_record,stop_datetime,YES,varchar,100
inp_order_record,stop_doctor_name,YES,varchar,100
inp_order_record,execute_times,YES,varchar,100
inp_order_record,next_execute_datetime,YES,timestamp,
inp_order_record,execute_dept_code,YES,varchar,100
inp_order_record,execute_dept_name,YES,varchar,100
inp_order_record,days,YES,varchar,100
inp_order_record,treat_course_unit,YES,varchar,100
inp_order_record,freq_code,YES,varchar,100
inp_order_record,freq_name,YES,varchar,100
inp_order_record,order_remark,YES,varchar,100
inp_order_record,skin_test_code,YES,varchar,100
inp_order_record,skin_test_name,YES,varchar,100
inp_order_record,skin_result_code,YES,varchar,100
inp_order_record,skin_result_name,YES,varchar,100
inp_order_record,drug_method_code,YES,varchar,100
inp_order_record,drug_method_name,YES,varchar,100
inp_order_record,fry_mode_code,YES,varchar,100
inp_order_record,fry_mode_name,YES,varchar,100
inp_order_record,total_drug,YES,varchar,100
inp_order_record,total_unit,YES,varchar,100
inp_order_record,drug_spec,YES,varchar,100
inp_order_record,check_part_code,YES,varchar,100
inp_order_record,check_part_name,YES,varchar,100
inp_order_record,owe_fee_flag,YES,varchar,100
inp_order_record,antib_purpose_code,YES,varchar,100
inp_order_record,order_datetime,YES,timestamp,
inp_order_record,antib_purpose_name,YES,varchar,100
inp_order_record,self_drug_flag,YES,varchar,100
inp_order_record,baby_flag,YES,varchar,100
inp_order_record,create_datetime,YES,timestamp,
inp_order_record,storage_datetime,YES,timestamp,
inp_order_record,org_code,YES,varchar,100
inp_order_record,org_name,YES,varchar,100
inp_order_record,order_no,YES,varchar,100
inp_order_record,order_serial_no,YES,varchar,100
inp_order_record,patient_id,YES,varchar,100
inp_order_record,inp_visit_no,YES,varchar,100
inp_order_record,order_property_code,YES,varchar,100
inp_order_record,order_property_name,YES,varchar,100
inp_order_record,item_class_code,YES,varchar,100
inp_order_record,item_class_name,YES,varchar,100
inp_order_record,order_status_code,YES,varchar,100
inp_order_record,order_status_name,YES,varchar,100
inp_order_record,order_item_code,YES,varchar,100
inp_order_record,order_item_name,YES,varchar,100
inp_order_record,drug_batch_no,YES,varchar,100
inp_order_record,price,YES,decimal,
inp_order_record,dosage,YES,varchar,100
inp_order_record,dosage_unit,YES,varchar,100
inp_order_record,emergency_flag,YES,varchar,100
inp_order_record,begin_execute_datetime,YES,timestamp,
inp_order_record,prepay_stop_datetime,YES,timestamp,
inp_order_record,order_dept_code,YES,varchar,100
inp_order_record,order_dept_name,YES,varchar,100
inp_order_record,order_doctor_code,YES,varchar,100
inp_order_record,order_doctor_name,YES,varchar,100
inp_order_record,input_datetime,YES,timestamp,
inp_order_record,input_operator_code,YES,varchar,100
inp_visit_record,cecmid_id,YES,varchar,100
inp_visit_record,phone_no,YES,varchar,100
inp_visit_record,admission_datetime,YES,timestamp,
inp_visit_record,org_code,YES,varchar,100
inp_visit_record,create_datetime,YES,timestamp,
inp_visit_record,storage_datetime,YES,timestamp,
inp_visit_record,org_name,YES,varchar,100
inp_visit_record,patient_id,YES,varchar,100
inp_visit_record,inp_no,YES,varchar,100
inp_visit_record,inp_visit_no,YES,varchar,100
inp_visit_record,visit_number,YES,int,
inp_visit_record,patient_name,YES,varchar,100
inp_visit_record,rate_type_code,YES,varchar,100
inp_visit_record,rate_type_name,YES,varchar,100
inp_visit_record,outp_doctor_code,YES,varchar,100
inp_visit_record,outp_doctor_name,YES,varchar,100
inp_visit_record,admission_dept_code,YES,varchar,100
inp_visit_record,admission_dept_name,YES,varchar,100
inp_visit_record,admission_doctor_code,YES,varchar,100
inp_visit_record,admission_doctor_name,YES,varchar,100
inp_visit_record,admission_nurse_code,YES,varchar,100
inp_visit_record,admission_nurse_name,YES,varchar,100
inp_visit_record,admission_register_datetime,YES,timestamp,
inp_visit_record,admission_mode_code,YES,varchar,100
inp_visit_record,admission_mode_name,YES,varchar,100
inp_visit_record,admission_condition_code,YES,varchar,100
inp_visit_record,admission_condition_name,YES,varchar,100
inp_visit_record,admission_diagnosis_code,YES,varchar,100
inp_visit_record,admission_diagnosis_name,YES,varchar,100
inp_visit_record,admission_purpose_code,YES,varchar,100
inp_visit_record,admission_purpose_name,YES,varchar,100
inp_visit_record,in_dept_code,YES,varchar,100
inp_visit_record,in_dept_name,YES,varchar,100
inp_visit_record,nurse_dept_code,YES,varchar,100
inp_visit_record,nurse_dept_name,YES,varchar,100
inp_visit_record,ward_code,YES,varchar,100
inp_visit_record,ward_name,YES,varchar,100
inp_visit_record,room_no,YES,varchar,100
inp_visit_record,bed_no,YES,varchar,100
inp_visit_record,status_code,YES,varchar,100
inp_visit_record,status_name,YES,varchar,100
inp_visit_record,nurse_level_code,YES,varchar,100
inp_visit_record,nurse_level_name,YES,varchar,100
inp_visit_record,nurse_flag,YES,varchar,100
inp_visit_record,now_doctor_code,YES,varchar,100
inp_visit_record,now_doctor_name,YES,varchar,100
inp_visit_record,upper_doctor_code,YES,varchar,100
inp_visit_record,upper_doctor_name,YES,varchar,100
inp_visit_record,group_code,YES,varchar,100
inp_visit_record,group_name,YES,varchar,100
inp_visit_record,now_nurse_code,YES,varchar,100
inp_visit_record,now_nurse_name,YES,varchar,100
inp_visit_record,now_diagnosis_code,YES,varchar,100
inp_visit_record,now_diagnosis_name,YES,varchar,100
inp_visit_record,now_condition_code,YES,varchar,100
inp_visit_record,now_condition_name,YES,varchar,100
inp_visit_record,isolation_flag,YES,varchar,100
inp_visit_record,first_visit_flag,YES,varchar,100
inp_visit_record,discharge_datetime,YES,timestamp,
inp_visit_record,discharge_dept_code,YES,varchar,100
inp_visit_record,discharge_dept_name,YES,varchar,100
inp_visit_record,settle_flag,YES,varchar,100
inp_visit_record,discharge_operation_datetime,YES,timestamp,
inp_visit_record,discharge_operator,YES,varchar,100
inp_visit_record,medical_safety_no,YES,varchar,100
inp_visit_record,insur_card_no,YES,varchar,100
inp_visit_record,insur_residence_no,YES,varchar,100
inp_visit_record,sex_code,YES,varchar,100
inp_visit_record,sex_name,YES,varchar,100
inp_visit_record,birth_date,YES,timestamp,
inp_visit_record,visit_age_year,YES,int,
inp_visit_record,address,YES,varchar,100
inp_visit_record,native_place_code,YES,varchar,100
inp_visit_record,native_place_name,YES,varchar,100
inp_visit_record,marital_code,YES,varchar,100
inp_visit_record,marital_name,YES,varchar,100
inp_visit_record,id_card_no,YES,varchar,100
inp_visit_record,weight,YES,varchar,100
inp_visit_record,height,YES,varchar,100
lis_report_detail,cecmid_id,YES,varchar,100
lis_report_detail,report_datetime,YES,timestamp,
lis_report_detail,create_datetime,YES,timestamp,
lis_report_detail,storage_datetime,YES,timestamp,
lis_report_detail,org_code,YES,varchar,100
lis_report_detail,org_name,YES,varchar,100
lis_report_detail,report_no,YES,varchar,100
lis_report_detail,report_detail_no,YES,varchar,100
lis_report_detail,apply_item_code,YES,varchar,100
lis_report_detail,apply_item_name,YES,varchar,100
lis_report_detail,item_code,YES,varchar,100
lis_report_detail,item_eng_name,YES,varchar,100
lis_report_detail,item_chinese_name,YES,varchar,100
lis_report_detail,source_quantity_result,YES,varchar,100
lis_report_detail,source_quality_result,YES,varchar,100
lis_report_detail,quantity_result,YES,varchar,100
lis_report_detail,quality_result,YES,varchar,100
lis_report_detail,reference_range,YES,varchar,100
lis_report_detail,lower_limit,YES,varchar,100
lis_report_detail,upper_limit,YES,varchar,100
lis_report_detail,critical_lower_limit,YES,varchar,100
lis_report_detail,critical_upper_limit,YES,varchar,100
lis_report_detail,remark,YES,varchar,100
lis_report_detail,critical_flag,YES,varchar,100
lis_report_detail,result_flag,YES,varchar,100
lis_report_detail,test_method_code,YES,varchar,100
lis_report_detail,test_method_name,YES,varchar,100
lis_report_detail,instrument_code,YES,varchar,100
lis_report_detail,instrument_name,YES,varchar,100
lis_report_detail,od_value,YES,varchar,100
lis_report_detail,cutoff_value,YES,varchar,100
lis_report_detail,delete_flag,YES,varchar,100
lis_report_detail,quantity_resul_unit,YES,varchar,100
lis_report_master,cecmid_id,YES,varchar,100
lis_report_master,result_flag,YES,varchar,100
lis_report_master,result_remark,YES,varchar,100
lis_report_master,instrument_name,YES,varchar,100
lis_report_master,instrument_code,YES,varchar,100
lis_report_master,lis_type_name,YES,varchar,100
lis_report_master,lis_type_code,YES,varchar,100
lis_report_master,print_times,YES,varchar,100
lis_report_master,print_type_name,YES,varchar,100
lis_report_master,apply_ward_name,YES,varchar,100
lis_report_master,apply_ward_code,YES,varchar,100
lis_report_master,bed_no,YES,varchar,100
lis_report_master,room_no,YES,varchar,100
lis_report_master,lis_visit_no,YES,varchar,100
lis_report_master,his_visit_no,YES,varchar,100
lis_report_master,patient_type_name,YES,varchar,100
lis_report_master,patient_type_code,YES,varchar,100
lis_report_master,age_day,YES,int,
lis_report_master,age_month,YES,int,
lis_report_master,age_year,YES,int,
lis_report_master,birth_date,YES,timestamp,
lis_report_master,sex_name,YES,varchar,100
lis_report_master,sex_code,YES,varchar,100
lis_report_master,patient_name,YES,varchar,100
lis_report_master,lis_patient_id,YES,varchar,100
lis_report_master,his_patient_id,YES,varchar,100
lis_report_master,report_no,YES,varchar,100
lis_report_master,org_name,YES,varchar,100
lis_report_master,apply_dept_code,YES,varchar,100
lis_report_master,storage_datetime,YES,timestamp,
lis_report_master,create_datetime,YES,timestamp,
lis_report_master,report_datetime,YES,timestamp,
lis_report_master,org_code,YES,varchar,100
lis_report_master,apply_dept_name,YES,varchar,100
lis_report_master,apply_operator_code,YES,varchar,100
lis_report_master,apply_operator_name,YES,varchar,100
lis_report_master,order_no,YES,varchar,100
lis_report_master,lis_apply_no,YES,varchar,100
lis_report_master,apply_item_code,YES,varchar,100
lis_report_master,apply_item_name,YES,varchar,100
lis_report_master,apply_datetime,YES,timestamp,
lis_report_master,result_status_code,YES,varchar,100
lis_report_master,result_status_name,YES,varchar,100
lis_report_master,collect_operator_code,YES,varchar,100
lis_report_master,collect_operator_name,YES,varchar,100
lis_report_master,collect_datetime,YES,timestamp,
lis_report_master,check_operator_code,YES,varchar,100
lis_report_master,check_operator_name,YES,varchar,100
lis_report_master,check_datetime,YES,timestamp,
lis_report_master,report_operator_code,YES,varchar,100
lis_report_master,report_operator_name,YES,varchar,100
lis_report_master,recover_operator_code,YES,varchar,100
lis_report_master,recover_operator_name,YES,varchar,100
lis_report_master,recover_datetime,YES,timestamp,
lis_report_master,sample_type_code,YES,varchar,100
lis_report_master,sample_type_name,YES,varchar,100
lis_report_master,emergency_flag,YES,varchar,100
lis_report_master,infect_flag,YES,varchar,100
lis_report_master,barcode_no,YES,varchar,100
lis_report_master,sample_no,YES,varchar,100
lis_report_master,sample_type,YES,varchar,100
lis_report_master,print_type_code,YES,varchar,100
lis_report_master,test_purpose,YES,varchar,100
outp_diagnosis_record,cecmid_id,YES,varchar,100
outp_diagnosis_record,diagnosis_name,YES,varchar,100
